delivery_id,order_id,agent_id,agent_name,city,pickup_time,drop_time,delivery_minutes,distance_km,rating
DEL0145,RX0383,AGT002,Mohan Patel,Bangalore,2024-11-17 21:16:00,2024-11-17 21:54:00,38,5.71,4.5
DEL0146,RX0014,AGT001,Suresh Kumar,Pune,2024-05-21 22:42:00,2024-05-21 22:59:00,17,3.98,5.0
DEL0147,RX0297,AGT006,Ramesh Gupta,Pune,2024-01-16 13:47:00,2024-01-16 14:02:00,15,4.77,3.0
DEL0148,RX0098,AGT005,Dinesh Yadav,Mumbai,2024-06-22 16:52:00,2024-06-22 17:19:00,27,0.84,4.5
DEL0149,RX0408,AGT001,Suresh Kumar,Hyderabad,2024-05-31 12:49:00,2024-05-31 13:23:00,34,3.07,3.5
DEL0150,RX0006,AGT005,Dinesh Yadav,Mumbai,2024-05-10 15:31:00,2024-05-10 15:49:00,18,3.06,4.5
DEL0151,RX0069,AGT007,Pradeep Nair,Chennai,2024-05-29 21:01:00,2024-05-29 21:30:00,29,5.54,4.5
DEL0152,RX0372,AGT005,Dinesh Yadav,Pune,2024-03-21 12:16:00,2024-03-21 12:41:00,25,6.01,4.0
DEL0153,RX0334,AGT001,Suresh Kumar,Hyderabad,2024-07-05 15:02:00,2024-07-05 15:37:00,35,2.11,4.0
DEL0154,RX0238,AGT002,Mohan Patel,Chennai,2024-07-18 11:20:00,2024-07-18 11:57:00,37,4.02,4.0
DEL0155,RX0260,AGT002,Mohan Patel,Hyderabad,2024-05-29 14:49:00,2024-05-29 15:14:00,25,2.68,5.0
DEL0156,RX0091,AGT006,Ramesh Gupta,Bangalore,2024-12-02 20:41:00,2024-12-02 20:54:00,13,1.57,3.5
DEL0157,RX0404,AGT006,Ramesh Gupta,Hyderabad,2024-05-19 14:40:00,2024-05-19 15:09:00,29,6.44,4.5
DEL0158,RX0265,AGT002,Mohan Patel,Mumbai,2024-10-21 17:41:00,2024-10-21 17:49:00,8,4.9,4.5
DEL0159,RX0055,AGT007,Pradeep Nair,Chennai,2024-12-10 14:45:00,2024-12-10 15:10:00,25,3.25,4.5
DEL0160,RX0033,AGT007,Pradeep Nair,Bangalore,2024-01-12 18:36:00,2024-01-12 19:03:00,27,0.94,4.0
DEL0161,RX0233,AGT002,Mohan Patel,Mumbai,2024-11-05 09:22:00,2024-11-05 10:06:00,44,1.69,4.5
DEL0162,RX0252,AGT005,Dinesh Yadav,Chennai,2024-11-10 23:05:00,2024-11-10 23:41:00,36,5.29,4.5
DEL0163,RX0178,AGT002,Mohan Patel,Pune,2024-06-02 12:22:00,2024-06-02 12:30:00,8,1.24,4.0
DEL0164,RX0256,AGT005,Dinesh Yadav,Hyderabad,2024-06-29 16:45:00,2024-06-29 17:17:00,32,6.6,4.5
DEL0165,RX0323,AGT003,Vikram Singh,Mumbai,2024-06-07 18:45:00,2024-06-07 19:13:00,28,4.2,5.0
DEL0166,RX0042,AGT004,Ajay Verma,Mumbai,2024-11-02 21:28:00,2024-11-02 21:48:00,20,1.55,4.0
DEL0167,RX0386,AGT007,Pradeep Nair,Pune,2024-05-08 21:04:00,2024-05-08 21:45:00,41,3.46,4.0
DEL0168,RX0026,AGT007,Pradeep Nair,Hyderabad,2024-10-01 20:53:00,2024-10-01 21:02:00,9,1.51,5.0
DEL0169,RX0257,AGT003,Vikram Singh,Pune,2024-05-06 17:59:00,2024-05-06 18:40:00,41,4.32,4.5
DEL0170,RX0488,AGT002,Mohan Patel,Mumbai,2024-06-23 19:03:00,2024-06-23 19:26:00,23,2.86,4.5
DEL0171,RX0217,AGT001,Suresh Kumar,Bangalore,2024-11-04 19:26:00,2024-11-04 19:36:00,10,6.46,3.0
DEL0172,RX0064,AGT001,Suresh Kumar,Chennai,2024-05-04 14:44:00,2024-05-04 15:05:00,21,2.67,4.0
DEL0173,RX0234,AGT003,Vikram Singh,Hyderabad,2024-03-14 21:52:00,2024-03-14 22:33:00,41,4.08,4.5
DEL0174,RX0295,AGT006,Ramesh Gupta,Bangalore,2024-11-17 12:50:00,2024-11-17 13:04:00,14,0.77,5.0
DEL0175,RX0337,AGT007,Pradeep Nair,Hyderabad,2024-04-01 12:45:00,2024-04-01 12:53:00,8,5.32,3.0
DEL0176,RX0315,AGT004,Ajay Verma,Bangalore,2024-09-23 10:44:00,2024-09-23 11:27:00,43,3.57,4.0
DEL0177,RX0264,AGT006,Ramesh Gupta,Pune,2024-09-17 16:50:00,2024-09-17 17:32:00,42,4.47,3.5
DEL0178,RX0070,AGT005,Dinesh Yadav,Bangalore,2024-06-15 11:31:00,2024-06-15 11:53:00,22,6.78,5.0
DEL0179,RX0274,AGT002,Mohan Patel,Bangalore,2024-08-14 22:51:00,2024-08-14 23:20:00,29,0.67,4.0
DEL0180,RX0073,AGT004,Ajay Verma,Bangalore,2024-01-30 20:38:00,2024-01-30 21:14:00,36,4.97,4.5
DEL0181,RX0237,AGT007,Pradeep Nair,Bangalore,2024-02-05 09:53:00,2024-02-05 10:13:00,20,3.1,4.5
DEL0182,RX0134,AGT006,Ramesh Gupta,Hyderabad,2024-06-09 11:31:00,2024-06-09 11:41:00,10,5.46,5.0
DEL0183,RX0165,AGT007,Pradeep Nair,Chennai,2024-10-24 19:39:00,2024-10-24 20:00:00,21,2.7,3.5
DEL0184,RX0313,AGT006,Ramesh Gupta,Mumbai,2024-09-20 12:39:00,2024-09-20 13:13:00,34,1.94,5.0
DEL0185,RX0303,AGT003,Vikram Singh,Pune,2024-07-07 15:47:00,2024-07-07 16:02:00,15,1.58,4.5
DEL0186,RX0275,AGT007,Pradeep Nair,Chennai,2024-05-28 10:22:00,2024-05-28 10:36:00,14,5.41,4.5
DEL0187,RX0466,AGT005,Dinesh Yadav,Chennai,2024-05-14 17:15:00,2024-05-14 17:44:00,29,5.87,5.0
DEL0188,RX0366,AGT005,Dinesh Yadav,Mumbai,2024-02-11 21:27:00,2024-02-11 22:06:00,39,3.45,4.5
DEL0189,RX0251,AGT001,Suresh Kumar,Hyderabad,2024-10-10 12:16:00,2024-10-10 12:57:00,41,5.17,5.0
DEL0190,RX0299,AGT006,Ramesh Gupta,Mumbai,2024-01-11 21:53:00,2024-01-11 22:04:00,11,0.63,4.5
DEL0191,RX0298,AGT005,Dinesh Yadav,Hyderabad,2024-07-14 18:01:00,2024-07-14 18:38:00,37,2.07,5.0
DEL0192,RX0152,AGT004,Ajay Verma,Mumbai,2024-02-26 09:08:00,2024-02-26 09:24:00,16,1.67,4.5
DEL0193,RX0320,AGT007,Pradeep Nair,Pune,2024-02-16 17:41:00,2024-02-16 18:24:00,43,5.99,4.0
DEL0194,RX0094,AGT006,Ramesh Gupta,Hyderabad,2024-09-08 15:59:00,2024-09-08 16:41:00,42,3.78,4.0
DEL0195,RX0357,AGT004,Ajay Verma,Hyderabad,2024-04-06 10:12:00,2024-04-06 10:27:00,15,6.79,4.5
DEL0196,RX0293,AGT002,Mohan Patel,Pune,2024-05-04 18:35:00,2024-05-04 19:15:00,40,0.57,3.5
DEL0197,RX0354,AGT007,Pradeep Nair,Chennai,2024-11-01 21:05:00,2024-11-01 21:31:00,26,5.96,4.0
DEL0198,RX0271,AGT004,Ajay Verma,Hyderabad,2024-09-11 13:38:00,2024-09-11 13:53:00,15,1.34,5.0
DEL0199,RX0497,AGT001,Suresh Kumar,Pune,2024-07-04 10:26:00,2024-07-04 10:56:00,30,3.19,4.0
DEL0200,RX0486,AGT003,Vikram Singh,Pune,2024-09-24 20:17:00,2024-09-24 20:48:00,31,6.62,4.5
DEL0201,RX0083,AGT001,Suresh Kumar,Pune,2024-09-13 08:53:00,2024-09-13 09:10:00,17,6.48,3.5
DEL0202,RX0052,AGT007,Pradeep Nair,Mumbai,2024-12-03 12:46:00,2024-12-03 13:18:00,32,5.02,4.0
DEL0203,RX0126,AGT006,Ramesh Gupta,Chennai,2024-12-09 08:07:00,2024-12-09 08:31:00,24,0.99,4.0
DEL0204,RX0212,AGT002,Mohan Patel,Bangalore,2024-02-15 11:20:00,2024-02-15 12:02:00,42,6.47,4.5
DEL0205,RX0113,AGT001,Suresh Kumar,Pune,2024-09-08 15:50:00,2024-09-08 16:13:00,23,3.71,4.5
DEL0206,RX0097,AGT003,Vikram Singh,Bangalore,2024-04-11 10:03:00,2024-04-11 10:39:00,36,3.61,3.5
DEL0207,RX0259,AGT003,Vikram Singh,Mumbai,2024-07-16 20:24:00,2024-07-16 20:56:00,32,4.33,3.0
DEL0208,RX0490,AGT005,Dinesh Yadav,Bangalore,2024-07-06 18:06:00,2024-07-06 18:48:00,42,1.62,5.0
DEL0209,RX0434,AGT003,Vikram Singh,Chennai,2024-03-09 13:58:00,2024-03-09 14:42:00,44,4.54,3.5
DEL0210,RX0047,AGT001,Suresh Kumar,Pune,2024-05-03 07:46:00,2024-05-03 08:28:00,42,5.65,4.0
DEL0211,RX0393,AGT005,Dinesh Yadav,Mumbai,2024-12-02 21:17:00,2024-12-02 21:49:00,32,4.81,5.0
DEL0212,RX0249,AGT006,Ramesh Gupta,Bangalore,2024-04-20 17:13:00,2024-04-20 17:41:00,28,6.34,4.0
DEL0213,RX0338,AGT003,Vikram Singh,Pune,2024-06-18 15:08:00,2024-06-18 15:35:00,27,3.62,4.5
DEL0214,RX0101,AGT002,Mohan Patel,Hyderabad,2024-01-02 15:51:00,2024-01-02 16:27:00,36,3.14,4.5
DEL0215,RX0373,AGT007,Pradeep Nair,Pune,2024-08-08 19:01:00,2024-08-08 19:34:00,33,1.29,4.5
DEL0216,RX0356,AGT007,Pradeep Nair,Hyderabad,2024-01-08 19:06:00,2024-01-08 19:33:00,27,4.51,4.5
DEL0217,RX0261,AGT003,Vikram Singh,Mumbai,2024-01-10 19:33:00,2024-01-10 19:44:00,11,5.02,5.0
DEL0218,RX0380,AGT007,Pradeep Nair,Pune,2024-06-20 12:44:00,2024-06-20 13:21:00,37,3.29,3.5
DEL0219,RX0450,AGT006,Ramesh Gupta,Bangalore,2024-05-10 19:27:00,2024-05-10 19:53:00,26,6.01,4.5
DEL0220,RX0374,AGT002,Mohan Patel,Pune,2024-04-23 08:15:00,2024-04-23 08:23:00,8,4.38,4.0
DEL0221,RX0208,AGT001,Suresh Kumar,Pune,2024-02-23 09:12:00,2024-02-23 09:48:00,36,3.85,4.5
DEL0222,RX0376,AGT002,Mohan Patel,Hyderabad,2024-03-12 21:16:00,2024-03-12 21:56:00,40,3.65,4.0
DEL0223,RX0405,AGT003,Vikram Singh,Bangalore,2024-07-19 07:22:00,2024-07-19 07:47:00,25,2.72,4.0
DEL0224,RX0459,AGT001,Suresh Kumar,Bangalore,2024-12-31 15:55:00,2024-12-31 16:31:00,36,4.85,4.5
DEL0225,RX0040,AGT007,Pradeep Nair,Hyderabad,2024-03-27 09:08:00,2024-03-27 09:20:00,12,5.54,5.0
DEL0226,RX0314,AGT005,Dinesh Yadav,Bangalore,2024-03-12 13:38:00,2024-03-12 14:02:00,24,4.48,4.5
DEL0227,RX0171,AGT002,Mohan Patel,Chennai,2024-01-23 10:25:00,2024-01-23 10:34:00,9,4.14,5.0
DEL0228,RX0107,AGT006,Ramesh Gupta,Mumbai,2024-05-13 14:53:00,2024-05-13 15:34:00,41,1.89,5.0
DEL0229,RX0108,AGT001,Suresh Kumar,Chennai,2024-11-23 20:59:00,2024-11-23 21:44:00,45,4.6,4.5
DEL0230,RX0457,AGT006,Ramesh Gupta,Chennai,2024-10-23 09:26:00,2024-10-23 09:44:00,18,6.96,3.5
DEL0231,RX0424,AGT006,Ramesh Gupta,Pune,2024-01-24 15:07:00,2024-01-24 15:40:00,33,6.1,4.0
DEL0232,RX0358,AGT001,Suresh Kumar,Chennai,2024-02-07 19:01:00,2024-02-07 19:32:00,31,3.93,3.5
DEL0233,RX0216,AGT001,Suresh Kumar,Mumbai,2024-07-12 16:27:00,2024-07-12 17:09:00,42,6.26,5.0
DEL0234,RX0491,AGT004,Ajay Verma,Chennai,2024-05-28 20:25:00,2024-05-28 20:46:00,21,3.0,4.0
DEL0235,RX0458,AGT007,Pradeep Nair,Chennai,2024-08-21 21:07:00,2024-08-21 21:24:00,17,6.77,4.5
DEL0236,RX0228,AGT001,Suresh Kumar,Pune,2024-07-31 21:18:00,2024-07-31 21:38:00,20,5.22,5.0
DEL0237,RX0187,AGT003,Vikram Singh,Pune,2024-02-24 21:38:00,2024-02-24 22:11:00,33,5.88,4.5
DEL0238,RX0110,AGT004,Ajay Verma,Pune,2024-02-19 13:56:00,2024-02-19 14:31:00,35,4.15,4.0
DEL0239,RX0402,AGT006,Ramesh Gupta,Pune,2024-04-07 09:36:00,2024-04-07 10:19:00,43,5.79,3.0
DEL0240,RX0362,AGT006,Ramesh Gupta,Chennai,2024-08-29 19:57:00,2024-08-29 20:07:00,10,6.25,5.0
DEL0241,RX0072,AGT002,Mohan Patel,Chennai,2024-01-24 07:32:00,2024-01-24 08:14:00,42,5.94,4.5
DEL0242,RX0112,AGT004,Ajay Verma,Hyderabad,2024-10-14 08:13:00,2024-10-14 08:34:00,21,4.26,3.5
DEL0243,RX0074,AGT002,Mohan Patel,Pune,2024-04-25 12:16:00,2024-04-25 12:48:00,32,5.73,4.5
DEL0244,RX0116,AGT006,Ramesh Gupta,Pune,2024-05-31 18:28:00,2024-05-31 18:37:00,9,4.28,4.0
DEL0245,RX0409,AGT001,Suresh Kumar,Chennai,2024-04-11 14:30:00,2024-04-11 15:12:00,42,1.76,3.5
DEL0246,RX0350,AGT007,Pradeep Nair,Hyderabad,2024-12-12 22:24:00,2024-12-12 22:41:00,17,3.94,5.0
DEL0247,RX0347,AGT006,Ramesh Gupta,Hyderabad,2024-10-27 12:43:00,2024-10-27 13:09:00,26,2.17,4.0
DEL0248,RX0319,AGT004,Ajay Verma,Hyderabad,2024-11-01 09:46:00,2024-11-01 10:10:00,24,2.9,5.0
DEL0249,RX0028,AGT001,Suresh Kumar,Pune,2024-05-15 17:00:00,2024-05-15 17:22:00,22,3.36,3.5
DEL0250,RX0227,AGT002,Mohan Patel,Mumbai,2024-01-11 11:12:00,2024-01-11 11:43:00,31,1.47,4.0
DEL0251,RX0188,AGT002,Mohan Patel,Hyderabad,2024-09-06 09:45:00,2024-09-06 10:10:00,25,1.0,5.0
DEL0252,RX0310,AGT007,Pradeep Nair,Hyderabad,2024-06-28 12:49:00,2024-06-28 13:25:00,36,6.83,5.0
DEL0253,RX0153,AGT005,Dinesh Yadav,Chennai,2024-06-14 08:26:00,2024-06-14 08:56:00,30,0.68,5.0
DEL0254,RX0080,AGT001,Suresh Kumar,Bangalore,2024-01-24 19:28:00,2024-01-24 19:54:00,26,6.37,4.5
DEL0255,RX0007,AGT001,Suresh Kumar,Hyderabad,2024-03-20 17:54:00,2024-03-20 18:32:00,38,5.23,5.0
DEL0256,RX0305,AGT001,Suresh Kumar,Hyderabad,2024-05-06 13:23:00,2024-05-06 13:56:00,33,6.05,5.0
DEL0257,RX0465,AGT006,Ramesh Gupta,Hyderabad,2024-08-25 19:32:00,2024-08-25 20:13:00,41,3.36,5.0
DEL0258,RX0168,AGT002,Mohan Patel,Hyderabad,2024-01-27 13:03:00,2024-01-27 13:46:00,43,5.2,4.0
DEL0259,RX0223,AGT007,Pradeep Nair,Mumbai,2024-02-19 16:02:00,2024-02-19 16:24:00,22,5.92,3.0
DEL0260,RX0167,AGT005,Dinesh Yadav,Bangalore,2024-01-28 15:47:00,2024-01-28 16:32:00,45,5.2,5.0
DEL0261,RX0441,AGT005,Dinesh Yadav,Hyderabad,2024-02-28 12:26:00,2024-02-28 13:02:00,36,3.16,5.0
DEL0262,RX0272,AGT003,Vikram Singh,Pune,2024-11-05 07:36:00,2024-11-05 08:02:00,26,6.52,3.0
DEL0263,RX0325,AGT002,Mohan Patel,Hyderabad,2024-02-12 23:04:00,2024-02-12 23:14:00,10,0.89,4.0
DEL0264,RX0085,AGT002,Mohan Patel,Hyderabad,2024-06-26 16:11:00,2024-06-26 16:47:00,36,4.05,4.0
DEL0265,RX0384,AGT002,Mohan Patel,Chennai,2024-04-19 14:42:00,2024-04-19 15:17:00,35,3.82,4.5
DEL0266,RX0215,AGT003,Vikram Singh,Mumbai,2024-01-06 09:55:00,2024-01-06 10:26:00,31,6.54,3.0
DEL0267,RX0495,AGT006,Ramesh Gupta,Pune,2024-05-27 16:33:00,2024-05-27 16:54:00,21,0.76,3.0
DEL0268,RX0473,AGT001,Suresh Kumar,Bangalore,2024-03-08 13:26:00,2024-03-08 13:40:00,14,3.84,5.0
DEL0269,RX0425,AGT006,Ramesh Gupta,Pune,2024-04-10 11:38:00,2024-04-10 12:01:00,23,2.32,3.0
DEL0270,RX0144,AGT004,Ajay Verma,Mumbai,2024-06-26 20:54:00,2024-06-26 21:34:00,40,2.74,5.0
DEL0271,RX0224,AGT002,Mohan Patel,Hyderabad,2024-02-28 20:15:00,2024-02-28 20:28:00,13,4.78,4.0
DEL0272,RX0487,AGT006,Ramesh Gupta,Hyderabad,2024-04-25 13:53:00,2024-04-25 14:07:00,14,0.66,4.5
DEL0273,RX0020,AGT001,Suresh Kumar,Hyderabad,2024-04-06 07:27:00,2024-04-06 07:51:00,24,6.69,4.0
DEL0274,RX0262,AGT006,Ramesh Gupta,Hyderabad,2024-07-11 22:33:00,2024-07-11 23:13:00,40,4.35,3.0
DEL0275,RX0075,AGT005,Dinesh Yadav,Pune,2024-07-15 09:41:00,2024-07-15 10:11:00,30,6.18,4.5
DEL0276,RX0154,AGT004,Ajay Verma,Pune,2024-09-21 22:45:00,2024-09-21 23:10:00,25,6.03,4.5
DEL0277,RX0117,AGT004,Ajay Verma,Mumbai,2024-02-03 20:03:00,2024-02-03 20:29:00,26,2.64,3.5
DEL0278,RX0410,AGT005,Dinesh Yadav,Pune,2024-10-18 21:30:00,2024-10-18 21:58:00,28,6.39,4.5
DEL0279,RX0496,AGT001,Suresh Kumar,Hyderabad,2024-11-23 10:40:00,2024-11-23 11:17:00,37,6.25,5.0
DEL0280,RX0307,AGT004,Ajay Verma,Hyderabad,2024-04-19 07:28:00,2024-04-19 08:09:00,41,3.69,4.5
DEL0281,RX0076,AGT001,Suresh Kumar,Pune,2024-09-02 20:04:00,2024-09-02 20:47:00,43,6.25,4.0
DEL0282,RX0079,AGT003,Vikram Singh,Chennai,2024-01-23 16:35:00,2024-01-23 17:03:00,28,4.37,5.0
DEL0283,RX0104,AGT006,Ramesh Gupta,Bangalore,2024-11-06 12:19:00,2024-11-06 12:52:00,33,1.68,4.0
DEL0284,RX0128,AGT007,Pradeep Nair,Hyderabad,2024-07-01 10:40:00,2024-07-01 11:25:00,45,4.29,4.5
DEL0285,RX0213,AGT004,Ajay Verma,Pune,2024-12-20 20:37:00,2024-12-20 20:59:00,22,0.72,5.0
DEL0286,RX0219,AGT004,Ajay Verma,Hyderabad,2024-10-06 14:49:00,2024-10-06 15:03:00,14,5.48,4.0
DEL0287,RX0301,AGT004,Ajay Verma,Bangalore,2024-05-06 14:03:00,2024-05-06 14:24:00,21,2.02,3.0
DEL0288,RX0451,AGT004,Ajay Verma,Mumbai,2024-08-11 09:16:00,2024-08-11 09:54:00,38,4.71,5.0
DEL0289,RX0065,AGT002,Mohan Patel,Hyderabad,2024-06-07 16:04:00,2024-06-07 16:41:00,37,0.77,5.0
DEL0290,RX0241,AGT003,Vikram Singh,Mumbai,2024-11-21 21:04:00,2024-11-21 21:36:00,32,4.88,5.0
